repo,kind,routePath,file,lines,dynamicSegments,parallelSlot,hasGenerateStaticParams,gspCovered,useClient,useServerFile,useServerInline,nextHeadersImports,redirectCalls,redirectImportedFromNextNavigation,notFoundCalls,exportDynamic,exportRevalidate,exportRuntime,exportFetchCache,exportDynamicParams,usesUnstableCache,usesAfter,usesNoStoreOrConnection,readsSearchParamsProp,httpMethods,requestReads,apiFetchTargets,veridianCalls,importsNextIntlServer,reexportDefault,transitiveNextHeadersVia,transitiveUseServerVia,transitiveNextIntlServerVia,forceStatic,ownBlockers,inheritedBlockers,inheritedFrom,neutralizedByForceStatic,effectiveBlockers,exportable
compliance-tracker,route,/api/v1/projexa/currencies,src/app/api/v1/projexa/currencies/route.ts,37,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/customer-payment-behavior,src/app/api/v1/projexa/customer-payment-behavior/route.ts,42,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl|request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/customers/[id]/overview,src/app/api/v1/projexa/customers/[id]/overview/route.ts,26,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/customers/[id],src/app/api/v1/projexa/customers/[id]/route.ts,59,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/customers,src/app/api/v1/projexa/customers/route.ts,67,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/dashboard/[projectId],src/app/api/v1/projexa/dashboard/[projectId]/route.ts,79,[projectId],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/dashboard,src/app/api/v1/projexa/dashboard/route.ts,177,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/design-materials,src/app/api/v1/projexa/design-materials/route.ts,45,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/discuss,src/app/api/v1/projexa/discuss/route.ts,32,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/documents/[id]/dispose,src/app/api/v1/projexa/documents/[id]/dispose/route.ts,28,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/documents/[id],src/app/api/v1/projexa/documents/[id]/route.ts,122,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/documents/[id]/versions,src/app/api/v1/projexa/documents/[id]/versions/route.ts,43,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.formData|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/drawings/[id]/document-url,src/app/api/v1/projexa/drawings/[id]/document-url/route.ts,60,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/drawings/[id],src/app/api/v1/projexa/drawings/[id]/route.ts,236,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH|DELETE,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/drawings/export,src/app/api/v1/projexa/drawings/export/route.ts,68,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl|request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/drawings,src/app/api/v1/projexa/drawings/route.ts,194,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.formData,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/dunning-list/[invoiceId]/record,src/app/api/v1/projexa/dunning-list/[invoiceId]/record/route.ts,31,[invoiceId],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/dunning-list,src/app/api/v1/projexa/dunning-list/route.ts,38,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl|request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/employees/[id],src/app/api/v1/projexa/employees/[id]/route.ts,53,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/employees,src/app/api/v1/projexa/employees/route.ts,66,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/exceptions,src/app/api/v1/projexa/exceptions/route.ts,37,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl|request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/expenses,src/app/api/v1/projexa/expenses/route.ts,41,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/ffe/[id],src/app/api/v1/projexa/ffe/[id]/route.ts,52,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/ffe/margin-summary,src/app/api/v1/projexa/ffe/margin-summary/route.ts,22,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl|request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/ffe,src/app/api/v1/projexa/ffe/route.ts,43,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/finance-dashboard,src/app/api/v1/projexa/finance-dashboard/route.ts,40,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/fiscal-years,src/app/api/v1/projexa/fiscal-years/route.ts,29,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/floor-plans/[id]/placements/[placementId],src/app/api/v1/projexa/floor-plans/[id]/placements/[placementId]/route.ts,43,[id]|[placementId],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,PATCH|DELETE,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/floor-plans/[id]/placements,src/app/api/v1/projexa/floor-plans/[id]/placements/route.ts,25,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/floor-plans/[id]/rooms/[roomId],src/app/api/v1/projexa/floor-plans/[id]/rooms/[roomId]/route.ts,43,[id]|[roomId],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,PATCH|DELETE,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/floor-plans/[id]/rooms,src/app/api/v1/projexa/floor-plans/[id]/rooms/route.ts,25,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/floor-plans/[id],src/app/api/v1/projexa/floor-plans/[id]/route.ts,42,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/floor-plans/[id]/scene,src/app/api/v1/projexa/floor-plans/[id]/scene/route.ts,26,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/floor-plans,src/app/api/v1/projexa/floor-plans/route.ts,41,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/fraud-cases/[id],src/app/api/v1/projexa/fraud-cases/[id]/route.ts,46,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/fraud-cases,src/app/api/v1/projexa/fraud-cases/route.ts,49,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/grc-dashboard,src/app/api/v1/projexa/grc-dashboard/route.ts,25,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/hr/departments,src/app/api/v1/projexa/hr/departments/route.ts,73,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/hr/org-chart,src/app/api/v1/projexa/hr/org-chart/route.ts,23,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/inventory/items/[id],src/app/api/v1/projexa/inventory/items/[id]/route.ts,23,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/inventory/items,src/app/api/v1/projexa/inventory/items/route.ts,53,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/inventory/stock-balance,src/app/api/v1/projexa/inventory/stock-balance/route.ts,28,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl|request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/inventory/stock-entries,src/app/api/v1/projexa/inventory/stock-entries/route.ts,69,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/inventory/warehouses,src/app/api/v1/projexa/inventory/warehouses/route.ts,48,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/journal-entries/[id],src/app/api/v1/projexa/journal-entries/[id]/route.ts,24,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/journal-entries/[id]/submit,src/app/api/v1/projexa/journal-entries/[id]/submit/route.ts,35,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/journal-entries,src/app/api/v1/projexa/journal-entries/route.ts,84,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/knowledge-base/[id],src/app/api/v1/projexa/knowledge-base/[id]/route.ts,54,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/knowledge-base/by-slug,src/app/api/v1/projexa/knowledge-base/by-slug/route.ts,24,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl|request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/knowledge-base,src/app/api/v1/projexa/knowledge-base/route.ts,45,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/knowledge-base/search,src/app/api/v1/projexa/knowledge-base/search/route.ts,22,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl|request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/kpis/[id],src/app/api/v1/projexa/kpis/[id]/route.ts,2,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/kpis,src/app/api/v1/projexa/kpis/route.ts,2,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,,,,false,false,,,,false,NON_GET_METHOD|NOT_FORCE_STATIC,,,,NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/labour,src/app/api/v1/projexa/labour/route.ts,2,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,,,,false,false,,,,false,NON_GET_METHOD|NOT_FORCE_STATIC,,,,NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/labour-roster/import,src/app/api/v1/projexa/labour-roster/import/route.ts,124,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.nextUrl|request.formData|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/labour-roster/trades,src/app/api/v1/projexa/labour-roster/trades/route.ts,28,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leads/[id]/history,src/app/api/v1/projexa/leads/[id]/history/route.ts,24,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leads/[id],src/app/api/v1/projexa/leads/[id]/route.ts,60,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leads/assignment-overview,src/app/api/v1/projexa/leads/assignment-overview/route.ts,24,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request passed to helper,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leads/auto-distribute,src/app/api/v1/projexa/leads/auto-distribute/route.ts,46,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leads/bulk-reassign,src/app/api/v1/projexa/leads/bulk-reassign/route.ts,28,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leads,src/app/api/v1/projexa/leads/route.ts,65,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leave/balances,src/app/api/v1/projexa/leave/balances/route.ts,40,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leave/requests/[id]/decision,src/app/api/v1/projexa/leave/requests/[id]/decision/route.ts,30,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/leave/requests,src/app/api/v1/projexa/leave/requests/route.ts,43,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json|request passed to helper,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/materials,src/app/api/v1/projexa/materials/route.ts,71,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/meetings/[id]/outcomes,src/app/api/v1/projexa/meetings/[id]/outcomes/route.ts,28,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/v1/projexa/meetings/[id],src/app/api/v1/projexa/meetings/[id]/route.ts,48,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json|request passed to helper,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
